corridor,service_category,company_name,website_url,source_name,source_url,accreditation_body,accreditation_number,accreditation_expiry
FR-NO,housing_agencies,Nordic Relocators,https://nordicrelocators.no,"Nordic Relocators - Contact (Oslo office, Karl Johans gate 7)",https://nordicrelocators.no/en/contact,,,
FR-NO,housing_agencies,DNB Eiendom,https://dnbeiendom.no,"DNB - Estate agent (DNB Eiendom, Norway's leading real estate agent)",https://www.dnb.no/en/real-estate,,,
FR-NO,banks,DNB,https://www.dnb.no,DNB - New in Norway: How to become a bank customer,https://www.dnb.no/en/customer-loyalty-programme/become-customer/new-to-norway,,,
FR-NO,banks,Nordea,https://www.nordea.no,Nordea - Etablering av kundeforhold (new customer / valid ID incl. foreign passport),https://www.nordea.no/privat/kundeservice/opprette-og-avslutte-kundeforhold/etablering-av-kundeforhold-gyldig-legitimasjon.html,,,
FR-NO,banks,SpareBank 1 SMN,https://www.sparebank1.no,SpareBank 1 SMN - New Customer (become a customer with a foreign passport),https://www.sparebank1.no/en/smn/personal/new-customer.html,,,
FR-NO,banks,Danske Bank,https://danskebank.no,"Danske Bank - Your Nordic Banking Partner (international business, Oslo)",https://danskebank.no/bedrift/produkter-og-tjenester/internasjonal-handel/internasjonal-virksomhet/en,,,
FR-NO,movers,Alfa Mobility,https://www.alfamoving.com,"FIDI Affiliate directory - Alfa Mobility (FAIM accredited, Oslo)",https://www.fidi.org/find-fidi-affiliate/alfa-mobility-5,,,
FR-NO,movers,Adams Express,https://www.adams.no,"Adams Express - International moving service page (FIDI/FAIM, Oslo)",https://adams.no/en/services/international-moving,,,
FR-NO,movers,NFB International Relocations,http://www.nfbir.com,"NFB International Relocations - profile (FIDI/FAIM, Skui/Oslo)",https://no.sirelo.org/moving-companies/skui-oslo/nfb-international-relocations-as/,,,
FR-NO,schools,Oslo International School,https://www.oslointernationalschool.no,"Oslo International School - Admissions (IB, English medium)",https://www.oslointernationalschool.no/admissions,,,
FR-NO,schools,The British School of Oslo,https://www.britishschool.no,"iSchoolAdvisor - The British School of Oslo (British curriculum, English instruction, A-level/IGCSE)",https://www.ischooladvisor.com/norway/oslo/oslo/the-british-school-of-oslo,,,
FR-NO,schools,Asker International School,https://askeris.no,"Asker International School - Upper Secondary and Diploma Programme (IB, English medium)",https://askeris.no/upper-secondary-and-diploma-programme/,,,
FR-NO,schools,Lycee Francais Rene Cassin d'Oslo,https://lfo.no,The French School in Oslo - LFO Admissions,https://lfo.no/en/about-lfo/school-news/lfo-admissions/,,,
