corridor,service_category,company_name,website_url,source_name,source_url,accreditation_body,accreditation_number,accreditation_expiry
NO-FR,schools,Lycée Privé ICS Paris,https://www.icsparis.fr,Annuaire de l'Education nationale (MEN),https://annuaire-education.fr/etablissement/paris-15e-arrondissement/lycee-prive-ics/0755849A.html,Ministère de l'Education Nationale (UAI),0755849A,
NO-FR,tax_finance,Sclover Expertise,https://www.sclover-expertise.fr,Annuaire des Experts-Comptables (OEC),https://annuaire.experts-comptables.org/expert-comptable/36523-sclover-expertise-paris-75016,Ordre des Experts-Comptables (OEC),,
NO-FR,tax_finance,Europ-Consult International SAS,https://www.europ-consult.fr,Annuaire des Experts-Comptables (OEC),https://annuaire.experts-comptables.org/expert-comptable/31479-europ-consult-international-sas-paris-75017,Ordre des Experts-Comptables (OEC),,
NO-FR,tax_finance,Hayot Expertise,https://hayot-expertise.fr,Annuaire des Experts-Comptables (OEC),https://annuaire.experts-comptables.org/expert-comptable/37458-hayot-expertise-paris-75008,Ordre des Experts-Comptables (OEC),,
NO-FR,tax_finance,French Figures Paris,https://www.frenchfigures.com,Annuaire des Experts-Comptables (OEC),https://annuaire.experts-comptables.org/expert-comptable/31113-french-figures-paris-paris-75008,Ordre des Experts-Comptables (OEC),,
NO-FR,tax_finance,International Links & Audit Consulting,https://www.ilac-paris.com,Annuaire des Experts-Comptables (OEC),https://annuaire.experts-comptables.org/expert-comptable/13879-international-links-audit-consulting-paris-75008,Ordre des Experts-Comptables (OEC),,
NO-FR,housing_agencies,Agence des Batignolles,https://www.agence-des-batignolles.fr,FNAIM annuaire,https://www.fnaim.fr/agence-immobiliere/21241/43-paris-17-agence-des-batignolles.htm,FNAIM,,
NO-FR,housing_agencies,Ave Hoche Immobilier,https://www.avehoche.com,FNAIM annuaire,https://www.fnaim.fr/agence-immobiliere/914502/43-paris-08-ave-hoche-immobilier.htm,FNAIM,CPI 7501 2020 000 045 316,
NO-FR,housing_agencies,WMCP Invest Immobilier,https://www.wmcp.fr,FNAIM annuaire,https://www.fnaim.fr/agence-immobiliere/20288/43-paris-07-wmcp-invest-immobilier.htm,FNAIM,CPI 7501 2016 000 014 869,
NO-FR,housing_agencies,Cabinet Moulin des Prés,https://www.moulinespres.com,FNAIM annuaire,https://www.fnaim.fr/agence-immobiliere/3610/43-paris-05-cabinet-moulin-des-pres.htm,FNAIM,,
NO-FR,housing_agencies,1818 Immobilier,https://www.banqueprivee1818.com,FNAIM annuaire,https://www.fnaim.fr/agences-immobilieres/43-paris-75.htm,FNAIM,,
NO-FR,movers,France Inter Déménagements (FID),https://www.fid-demenagement.com,Chambre Syndicale du Déménagement (CSD),https://www.csdemenagement.fr/annuaire-adherents/annuaire-demenageurs/3617-FRANCE-INTER-DEMENAGEMENTS,Chambre Syndicale du Déménagement (CSD),,
NO-FR,movers,Crown Worldwide SAS,https://www.crownrelo.com,Chambre Syndicale du Déménagement (CSD),https://www.csdemenagement.fr/annuaire-adherents/annuaire-demenageurs/3494-CROWN-WORLDWIDE-SAS,Chambre Syndicale du Déménagement (CSD),,
NO-FR,movers,AGS France,https://www.ags-worldwide-movers.com/fr/locations/france/paris,FIDI France membres,https://www.fidi-france.com/fidi-france,FIDI France,,
NO-FR,movers,Santa Fe Relocation Services France,https://www.santaferelo.com/fr,FIDI France membres,https://www.fidi-france.com/fidi-france,FIDI France,,
NO-FR,movers,Gosselin Mobility Solutions,https://www.gosselinmobility.eu,FIDI France membres,https://www.fidi-france.com/fidi-france,FIDI France,,
NO-FR,legal_admin,Karl Waheed Avocats,https://www.karlwaheed.fr,Barreau de Paris (avocatparis.org),https://www.avocatparis.org/annuaire,Barreau de Paris,,
NO-FR,legal_admin,Exilae Avocats,https://exilae.fr,Barreau de Paris (avocatparis.org),https://www.avocatparis.org/annuaire,Barreau de Paris,,
NO-FR,legal_admin,Laure Navarro Avocat,https://www.laure-navarro-avocat.com,Barreau de Paris (avocatparis.org),https://www.avocatparis.org/annuaire,Barreau de Paris,,
